review_id,product_id,user_id,rating,title,review_text
4038,120,U4038,5.0,SO SO GOOD!!,feel smell coconut milk switching
4039,120,U4039,5.0,All time favourite,coconut variant felt nourishment needed choose cocoa butter choice dry frizzy soo manageable shiny silky loving touch wash hairfall reduce gradually shampoo show topper never change
4040,120,U4040,5.0,Smooth and Soft,shampoo formula leave soft washes conditioner post shampooing effective result
4041,120,U4041,5.0,Good one,literally felt difference day felt soft frizz free
4042,120,U4042,5.0,Smooth and Silky,smell silky
4043,120,U4043,5.0,Nice,start smelling chocolate
4044,120,U4044,5.0,Awesome,leaves smelling yummy day soft
4045,120,U4045,5.0,Fabulous,grateful nykaa brought brand india shampoo smell awesome
4046,120,U4046,5.0,Amazing product,cleanses gently nourishes scalp
4047,120,U4047,5.0,"Ideal for dry, frizzy and light hair",frizzy thin light dry wash stop touching mild light happy find finally suit
4048,120,U4048,5.0,Smells heavenly,shampoo season not dry scalp clean leave tantalizing smell
4049,120,U4049,5.0,Awesome,natural shampoos price notice difference wash
4050,120,U4050,5.0,Soooo good,smoothing shine
4051,120,U4051,5.0,The best shampoo,shampoo bought cocoa butter variant literally continuous usage hairfall controlled finish bottle hardly strand day ordered
4052,120,U4052,4.0,Love the fragrance,fragrance stay till wash however shampoo not suit fall shampoo mom sister hairfall
4053,120,U4053,5.0,Nice product,give shine texture quantity require breakage fragrance
4054,120,U4054,5.0,Cocoa butter shampoo,dry frizzy controllable not odour
4055,120,U4055,5.0,Wonderful,herbal essence shampoo helped lot post covid relate issue
4056,120,U4056,5.0,Good Shampoo,shampoo washing alternative day not apply oil scalp conditioner tame frizz
4057,120,U4057,5.0,This works,work healthier month result speak fall decrease strengthened smoothed
4058,120,U4058,5.0,Very nice,worked sister
4059,120,U4059,5.0,Best,hairfall problem shampoo brand
4060,120,U4060,5.0,Perfect,type
4061,120,U4061,5.0,Love this product,reduce fall super shiny
4062,120,U4062,5.0,Best shampoo ever,shampoo conditioner combo felt soo silky mild sweet scent no complaint order
4063,120,U4063,5.0,Best herbal shampoo I have ever purchased,not herbal shampoo rough fresh silky frizzy decrease split end though not control fall hot season lot fall considerable
4064,120,U4064,5.0,Smooth!!,recommended friend colored shampoo feel naturally soft
4065,120,U4065,5.0,Good shampoo,bought shampoo reading review day honestly shampoo washing feel soft frizz free shiny donno strengthening hv day stop fall issue bt
4066,120,U4066,5.0,My favourite shampoo,herbal essence year soft
4067,120,U4067,5.0,Nourishing shampoo,variant herbal essence winter not dry lot smell cocoa butter winter
4068,120,U4068,5.0,Herbal Essences,
4069,120,U4069,5.0,One of the best organic shampoo I used,herbal essence whipped butter shampoo promise strengthen future breakage wash improve texture making soft surely detangled prevents accidental breakage smell shampoo fruity parabens gluten colourant free prevents damage chemical
4070,120,U4070,5.0,Excellent.,oily dry end prone fall week result scalp oily strand reduce fall added bonus number wash week reduce week regular
4071,120,U4071,5.0,Best shampoo,dry frizzy grab
4072,120,U4072,5.0,Non drying shampoo,frizzy needed monsoon moisturizing work pretty
4073,120,U4073,5.0,Awesome product.,awesome shampoo conditioner frizzy unmanageable satisfied result
4074,120,U4074,5.0,Savior of my hair,shampoo candy cocoa smell shampooing fun work dry split end oily scalp growth guess worked oily scalp frizzy wavy work
4075,120,U4075,5.0,Herbal Essences Cocoa Butter Shampoo,glossy bottle month depending length
4076,120,U4076,5.0,Good.,smell softer reduces frizzy
4077,120,U4077,5.0,100%,conditioner shine shampoo smell
4078,120,U4078,5.0,Just great,lot stronger shinier nourished
4079,120,U4079,5.0,Smells amazing,smell softer smoother fragrance not weigh work type huge bottle money
4080,120,U4080,5.0,Makes the hair soft and manageable.,summer oily itchy not wash daily shampoo full chemical herbal essence range shampoo variant shocked result soft stop touching free paraben chemical freely alternate day fear damage
4081,120,U4081,4.0,Awesome,natural fragrance
4082,120,U4082,4.0,Good,shampoo detangled wash shampoo result manageable
4083,120,U4083,5.0,Great shampoo,shampoo grow chemically treated
4084,120,U4084,5.0,Heavily smell,brand ogx amazon series oil ahead bought sticking happy shampoo conditioner
4085,120,U4085,5.0,Cocoa butter shampoo,soft shiny smell
4086,120,U4086,5.0,Amazing,smell softens
4087,120,U4087,5.0,nice shampoo,dry frizzy
4088,120,U4088,5.0,Works great for curly hair,frizz free managable
4089,120,U4089,5.0,Loved it,shampoo guy soft silky
4090,120,U4090,5.0,Freaking awesome,fragrance turned soft manageable wash
4091,120,U4091,5.0,Herbal shampoo,herbal shampoo effective treating breakage fight problem nourishes herbal give volume healthy shine
4092,120,U4092,3.0,Average,leaves manageable hairfall problem disappointed
4093,120,U4093,5.0,Awesome Herbal Shampoo,shampoo brand family highly satisfied wanted order shampoo thought ordered arrive notice notice mom no order earlier happy hear continue shampoo
4094,120,U4094,5.0,Best shampoo for preventing breakage,worried breakage friend suggest shampoo gradually reduces breakage hairs scent black cherry smell conditioner result
4095,120,U4095,5.0,Nice shampoo,shampoo money shampoo hairs soft straight quality
4096,120,U4096,5.0,Best Shampoo for colored treated hairs.,absolutely loving shampoo day forward variant herbal essence
4097,120,U4097,5.0,Best shampoo ever.,herbal shampoo till date shine bounce cocoa butter favorite flavor
4098,120,U4098,5.0,Amazing and trustworthy.,suffering breakage brand vein herbal essence prove wash trust blindly
4099,120,U4099,5.0,Good One.,herbal essence bio renew whipped cocoa butter shampoo shiny fragrance mild gentle lot
4100,120,U4100,5.0,Awesome Fragrance and Good shampoo.,feel day soft fragrance treated hairs content experience worth money
4101,120,U4101,5.0,Aswsome. Loved it.,awesome shampoo work daily totally natural superb quality shampoo smell refreshing soothing fall reduce nourishment scalp
4102,120,U4102,5.0,"Very Good Shampoo, Perfect for Dull and Damaged Hair",ordered brand happy result happy switched herbal essence shampoo dull damage life conditioner brand satisfied recommended
4103,120,U4103,5.0,Superb shampoo for cleansing,cleanse no dryness oiliness conditioner totally satisfied
4104,120,U4104,5.0,No colorants or gluten in the shampoo,shampoo no harm treated no colourants gluten unlike day needed week not switching shampoo feel
4105,120,U4105,5.0,Fragrance is to die for,smell wise shampoo moment started felt create chocolate lover smell not strong stand apparently fragrance leaves spa session double effect combine conditioner
4106,120,U4106,5.0,Perfect shampoo for dry hairs.,brand cocoa butter range shampoo dry not dry wash cleanses hairs providing hydration smell glad forward worth price
4107,120,U4107,5.0,nice product,shampoo texture smell silky
4108,120,U4108,5.0,awsome shampoo,happy shampoo regularly kind styling gel rough shampoo rescue leave feeling silky shampoo not fade highly recommend
4109,120,U4109,5.0,Good shampoo,shampoo frizzy dull silky shiny manageable surely recommend
4110,120,U4110,5.0,Amazing product,bought friend place night stay smell smoothing effect
4111,120,U4111,5.0,Makes hair soft and voluminous,shampoo launched week part shampoo free harmful element paraben colorant smell cocoa butter flavor
4112,120,U4112,5.0,amazing results on hair,find shampoo gentle pleasant smelling creamy formula leave soft causing dryness creamy formula not breakage washing due dryness shampoo feel soft bouncy shiny touch however con shampoo not magically stop fall claim prevent fall prevents breakage shampoo no grow stop fall rare find shampoo stop fall altogether shampoos shampoo fall fall issue find serums lotion oil solution tend stay scalp longer work magic shampoo prevents fall due breakage dryness lesser fall
4113,120,U4113,5.0,lovely product,ordered bit hesitant friend recommended ordered satisfied cocoa lovely fragrance texture toy happy customer
4114,120,U4114,5.0,Shampoo with ingredients cocoa and butter is very good,herbal shampoo blessing top ingredient cocoa butter benefit cocoa butter shampoo cleanse nicely smell heavenly give big thumb recommend shampoo
4115,120,U4115,5.0,Perfect for dry and color treated hair,recently treated shampoo chemical prevent landed baby lather smell heavenly
4116,120,U4116,5.0,Whipped cocoa butter,work effectively
4117,120,U4117,5.0,Best shampoo by herbal essences bio with whipped cocoa butter.,herbal completely care shampoo superb strong strength shampoo conditioner result weak falling wash find fall stop weakness family shampoo herbal result whipped cocoa butter strength antioxidant aloe vera sea kelp herbal making strong strength fragrance smell
4118,120,U4118,5.0,Great hair with wonderful smell.,wonderful shampoo shiny smell conditioner herbal essence care
4119,120,U4119,5.0,Smells like heaven,unlike shampoos leaves smell washing worth price
4120,120,U4120,5.0,Smooth and silky hair,shampoo dry helped lot manageable
4121,120,U4121,5.0,Amazing product,recently purchase fragrance manageable soft
4122,120,U4122,5.0,Perfect,shampoo dry rough fizzy conditioner
4123,120,U4123,5.0,"Highly recommended, best shampoo",prone breakage hairfall shampoo notice difference application shampoo conditioner shiny healthy wash buy frizzy prone hairfall highly recommended
4124,120,U4124,5.0,Rich and creamy.,mom's dry frizzy manageable
4125,120,U4125,5.0,Lovely.,fragrance smell cocoa butter clean scalp
4126,120,U4126,5.0,Wahoo results,shampoo lead soft silly hairs wash fragnance
4127,120,U4127,5.0,Straightened.,favorite shampoo straightened root prevent losing
4128,120,U4128,5.0,Good for hair,strong protect future breakage
4129,120,U4129,5.0,Excellent,shampoo helpful strengthening providing adequate moisture nourishment reduces breakage damage due dust pollution suitable type
4130,120,U4130,5.0,Brilliant Shampoo,daily summer season kind shampoo healthy nourished day
4131,120,U4131,5.0,Wonderful,money reliable brand delivering shampoos number herbal ingredient effective taking care scalp
4132,120,U4132,5.0,Haircare benefits + Natural ingredients❤️,natural parabens gluten-free wash felt soft nourished smell shampoo bonus honestly sweet refreshing
4133,120,U4133,5.0,Loved it.,shampoo fragrance lather
4134,120,U4134,5.0,Awesome product.,recently bought shampoo mom awesome refreshing fragrance work perfectly dull damage soft shiny experience
4135,120,U4135,5.0,Best shampoo.,till date brand wash feel soft manageable type freezy dry oily scalp holy grail shampoo onwards body shop mama earth search shampoo search ended smell superb never write review fell
4136,120,U4136,5.0,Lovely,shampoo effectiveness performance regularly shampoo brought lose energy cooler shampoo kind back health shampoo conditioner type whipped cocoa butter work fragrance shampoo shampoo worth money surely buy
4137,120,U4137,5.0,Very nice smell,feel soft smell
4138,120,U4138,5.0,Awesome.,worth
4139,120,U4139,5.0,Back to shine,tire type shampoo facing fall dull rough loreal costly switch shampoo shampoo shinier falling stopped completely
4140,120,U4140,5.0,Excellent!,shampoo free kind harmful chemical paraben colorants natural safe fragrance shampoo clean nourished manageable shampoo dry dull effective repairing number herbal ingredient effective taking care scalp leave cocoa butter fragrance
4141,120,U4141,5.0,Best shampoo conditioner,shampoo couple conditioner colored nykaa making mild shampoo leaving squeaky clean conditioner leave soft touching playing
4142,120,U4142,5.0,Good Shampoo.,shampoo shampoo soft natural healthy smell
4143,120,U4143,5.0,LOVE it!!,shampoo rough rough wavy pretty silky happy
4144,120,U4144,5.0,Best shampoo,recently colored full search protection shampoo friend suggested herbal essence whipped cocoa butter shampoo bought day back result superb natural ingredient protect colored damage give strength silkiness problem fizzy solve fragrance pleasing purely herbal no side effect highly recommend shampoo totally satisfied result
4145,120,U4145,4.0,Makes my hair really smooth and smells nice!,smell
4146,120,U4146,5.0,Nice product for nourishment,type natural feel shiny moisturizing dry result conditioner
4147,120,U4147,5.0,One of the best in market.,shampoo range herbal leave complete satisfaction washing pleasant smell benefit pure ayurveda shiny smell longer chemical shampoo wife earlier no doubt shampoo
